SourceOccurrenceKey,SourceID,SourceBook,Grade,Semester,SourceRow,Word,MatchKey,British,American,Definition,SourceFile
kepu_start3|g3-lower|r040|fun,kepu_start3,3年级下,3,下,40,fun,fun,[fʌn],[fʌn],n. 乐趣;玩笑;有趣的人或事 adj. 供娱乐用的 vi. 开玩笑,科普版三年级起点三年级下.xlsx
kepu_start3|g3-lower|r041|race,kepu_start3,3年级下,3,下,41,race,race,[reɪs],[reɪs],"n. 属,种;种族,人种;家庭,门第 vt. 使参加比赛;和...竞赛;使急走,使全速行进 vi. 比速度,参加竞赛;全速行进",科普版三年级起点三年级下.xlsx
kepu_start3|g3-lower|r042|play a game,kepu_start3,3年级下,3,下,42,play a game,play a game,,,玩游戏;做游戏;玩一个游戏,科普版三年级起点三年级下.xlsx
kepu_start3|g3-lower|r043|run a race,kepu_start3,3年级下,3,下,43,run a race,run a race,,,na. 赛跑,科普版三年级起点三年级下.xlsx
kepu_start3|g3-lower|r044|hungry,kepu_start3,3年级下,3,下,44,hungry,hungry,[ˈhʌŋɡri],[ˈhʌŋɡri],adj. 饥饿的;渴望的;荒年的;不毛的,科普版三年级起点三年级下.xlsx
kepu_start3|g3-lower|r045|little,kepu_start3,3年级下,3,下,45,little,little,[ˈlɪt(ə)l],[ˈlɪtl],adj. 小的;很少的;短暂的;小巧可爱的 adv. 完全不 n. 少许;没有多少;短时间,科普版三年级起点三年级下.xlsx
kepu_start3|g3-lower|r046|open,kepu_start3,3年级下,3,下,46,open,open,[ˈəʊpən],[ˈoʊpən],adj. 公开的;敞开的;空旷的;坦率的;营业着的 vi. 开始;展现 vt. 公开;打开 n. 公开;空旷;户外,科普版三年级起点三年级下.xlsx
kepu_start3|g3-lower|r047|door,kepu_start3,3年级下,3,下,47,door,door,[dɔː(r)],[dɔːr],"n. 门;家,户;门口;通道",科普版三年级起点三年级下.xlsx
kepu_start3|g3-lower|r048|who,kepu_start3,3年级下,3,下,48,who,who,[huː],[huː],pron. 谁;什么人,科普版三年级起点三年级下.xlsx
kepu_start3|g3-lower|r049|grandma,kepu_start3,3年级下,3,下,49,grandma,grandma,[ˈɡrænmɑː],[ˈɡrænmɑː],n. 奶奶;外婆,科普版三年级起点三年级下.xlsx
kepu_start3|g3-lower|r050|wait,kepu_start3,3年级下,3,下,50,wait,wait,[weɪt],[weɪt],n. 等待;等候 vi. 等待;耽搁;伺候用餐 vt. 等候;推迟;延缓,科普版三年级起点三年级下.xlsx
kepu_start3|g3-lower|r051|we,kepu_start3,3年级下,3,下,51,we,we,[wi; wiː],[wi],"pron. 我们(主格);笔者,本人(作者或演讲人使用);朕,寡人",科普版三年级起点三年级下.xlsx
kepu_start3|g3-lower|r052|him,kepu_start3,3年级下,3,下,52,him,him,[hɪm; ɪm],[hɪm; ɪm],pron. 他(宾格),科普版三年级起点三年级下.xlsx
kepu_start3|g3-lower|r053|hut,kepu_start3,3年级下,3,下,53,hut,hut,[hʌt],[hʌt],n. 小屋;临时营房 vt. 使住在小屋中;驻扎 vi. 住在小屋中;驻扎,科普版三年级起点三年级下.xlsx
kepu_start3|g3-lower|r054|table,kepu_start3,3年级下,3,下,54,table,table,[ˈteɪb(ə)l],[ˈteɪbl],n. 桌子;表格;平地层 vt. 制表;搁置;嵌合 adj. 桌子的,科普版三年级起点三年级下.xlsx
kepu_start3|g3-lower|r055|some,kepu_start3,3年级下,3,下,55,some,some,[sʌm],[sʌm; səm],adj. 一些;某个;大约;相当多的 pron. 一些;若干;其中的一部分;(数量不确切时用)有些人 adv. 非常;相当;<美>稍微,科普版三年级起点三年级下.xlsx
kepu_start3|g3-lower|r056|cake,kepu_start3,3年级下,3,下,56,cake,cake,[keɪk],[keɪk],n. 蛋糕;块状物;利益总额 vt. 使结块 vi. 结成块状,科普版三年级起点三年级下.xlsx
kepu_start3|g3-lower|r057|have,kepu_start3,3年级下,3,下,57,have,have,[həv],[həv; əv; hæv],aux. 已经 vt. 有;让;拿;从事;允许,科普版三年级起点三年级下.xlsx
kepu_start3|g3-lower|r058|noodle,kepu_start3,3年级下,3,下,58,noodle,noodle,[ˈnuːd(ə)l],[ˈnuːd(ə)l],n. 面条;笨蛋,科普版三年级起点三年级下.xlsx
kepu_start3|g3-lower|r059|boy,kepu_start3,3年级下,3,下,59,boy,boy,[bɔɪ],[bɔɪ],n. 男孩;男人,科普版三年级起点三年级下.xlsx
kepu_start3|g3-lower|r060|he,kepu_start3,3年级下,3,下,60,he,he,[hi; iː; i; hiː],[hi; iː; i; hiː],"n. 男孩,男人;它(雄性动物) pron. 他",科普版三年级起点三年级下.xlsx
kepu_start3|g3-lower|r061|brother,kepu_start3,3年级下,3,下,61,brother,brother,[ˈbrʌðə(r)],[ˈbrʌðər],n. 兄弟;同事;战友 int. 我的老兄!,科普版三年级起点三年级下.xlsx
kepu_start3|g3-lower|r062|sister,kepu_start3,3年级下,3,下,62,sister,sister,[ˈsɪstə(r)],[ˈsɪstər],n. 姐妹;(称志同道合者)姐妹;修女;护士 adj. 姐妹般的;同类型的,科普版三年级起点三年级下.xlsx
kepu_start3|g3-lower|r063|three,kepu_start3,3年级下,3,下,63,three,three,[θriː],[θriː],"num. 三 n. 三,三个 adj. 三的,三个的",科普版三年级起点三年级下.xlsx
kepu_start3|g3-lower|r064|look like,kepu_start3,3年级下,3,下,64,look like,look like,,,看起来与(某人或某物)相像[相似]; 很可能出现[引起](某事、做某事); 伣; 似,科普版三年级起点三年级下.xlsx
kepu_start3|g3-lower|r065|kite,kepu_start3,3年级下,3,下,65,kite,kite,[kaɪt],[kaɪt],n. 风筝 vi. 使用空头支票;像风筝一样飞;轻快地移动 vt. 骗钱;涂改(支票),科普版三年级起点三年级下.xlsx
kepu_start3|g3-lower|r066|fly,kepu_start3,3年级下,3,下,66,fly,fly,[flaɪ],[flaɪ],n. 飞行;苍蝇;两翼昆虫 adj. 敏捷的 vi. 飞;驾驶飞机;飘扬 vt. 飞行;飞越;使飘扬,科普版三年级起点三年级下.xlsx
kepu_start3|g3-lower|r067|new,kepu_start3,3年级下,3,下,67,new,new,[njuː],[nuː],"adj. 新的,新鲜的;更新的;初见的 adv. 新近",科普版三年级起点三年级下.xlsx
kepu_start3|g3-lower|r068|bike,kepu_start3,3年级下,3,下,68,bike,bike,[baɪk],[baɪk],n. 自行车;脚踏车 vi. 骑自行车(或摩托车),科普版三年级起点三年级下.xlsx
kepu_start3|g3-lower|r069|great,kepu_start3,3年级下,3,下,69,great,great,[ɡreɪt],[ɡreɪt],"n. 大师;大人物;伟人们 adj. 伟大的,重大的;极好的,好的;主要的",科普版三年级起点三年级下.xlsx
kepu_start3|g3-lower|r070|why,kepu_start3,3年级下,3,下,70,why,why,[waɪ],[waɪ],int. 哎呀!什么? adv. 为什么,科普版三年级起点三年级下.xlsx
kepu_start3|g3-lower|r071|toy,kepu_start3,3年级下,3,下,71,toy,toy,[tɔɪ],[tɔɪ],n. 玩具;小装饰品;不值钱的东西 adj. 作为玩具的;玩物似的 vi. 玩弄;调情;随随便便地对待,科普版三年级起点三年级下.xlsx
kepu_start3|g3-lower|r072|ride,kepu_start3,3年级下,3,下,72,ride,ride,[raɪd],[raɪd],n. 骑;乘坐;交通工具;可供骑行的路;(乘坐汽车等的)旅行;乘骑;(乘车或骑车的)短途旅程;供乘骑的游乐设施 vi. 骑马;乘车;依靠;漂浮 vt. 骑;乘;控制;(骑马、自行车等)穿越;搭乘;飘浮,科普版三年级起点三年级下.xlsx
kepu_start3|g3-lower|r073|cold,kepu_start3,3年级下,3,下,73,cold,cold,[kəʊld],[kəʊld],"n. 寒冷;感冒 adj. 寒冷的;冷淡的,不热情的;失去知觉的 adv. 完全地",科普版三年级起点三年级下.xlsx
kepu_start3|g3-lower|r074|go,kepu_start3,3年级下,3,下,74,go,go,[ɡəʊ],[ɡoʊ],n. 去;进行;尝试 vi. 走;达到;运转;趋于 vt. 忍受;出产;以...打赌 [复数 goes 第三人称单数 goes 过去式 went 过去分词 gone 现在分词 going],科普版三年级起点三年级下.xlsx
kepu_start3|g3-lower|r075|home,kepu_start3,3年级下,3,下,75,home,home,[həʊm],[hoʊm],"n. 家,住宅;产地;家乡;避难所 adj. 国内的,家庭的;有效的 vt. 归巢,回家 adv. 在家,回家;深入地",科普版三年级起点三年级下.xlsx
kepu_start3|g3-lower|r076|nose,kepu_start3,3年级下,3,下,76,nose,nose,[nəʊz],[noʊz],n. 鼻子;嗅觉;突出的部分;探问 vt. 嗅;用鼻子触 vi. 小心探索着前进;探问,科普版三年级起点三年级下.xlsx
kepu_start3|g3-lower|r077|close,kepu_start3,3年级下,3,下,77,close,close,[kləʊz],[kloʊz; kloʊs],n. 结束 adj. 紧密的;亲密的;亲近的 vt. 关;结束;使靠近 vi. 关;结束;关闭 adv. 紧密地,科普版三年级起点三年级下.xlsx
kepu_start3|g3-lower|r078|still,kepu_start3,3年级下,3,下,78,still,still,[stɪl],[stɪl],"conj. 仍然;但是;尽管如此 n. 寂静;剧照;蒸馏室 adj. 静止的,不动的;寂静的,平静的;不起泡的 adv. 仍然;更;静止地 vt. 蒸馏;使...静止;使...平静下来 vi. 静止;平静;蒸馏",科普版三年级起点三年级下.xlsx
kepu_start3|g3-lower|r079|go home,kepu_start3,3年级下,3,下,79,go home,go home,,,na. 回家;〈口〉死;(忠告等)刻骨铭心;击中,科普版三年级起点三年级下.xlsx
kepu_start3|g3-lower|r080|come,kepu_start3,3年级下,3,下,80,come,come,[kʌm],[kʌm],vi. 来;开始;出现;发生;变成;到达 vt. 做;假装;将满(...岁) int. 嗨!,科普版三年级起点三年级下.xlsx
kepu_start3|g3-lower|r081|happy,kepu_start3,3年级下,3,下,81,happy,happy,[ˈhæpi],[ˈhæpi],adj. 幸福的;高兴的;巧妙的,科普版三年级起点三年级下.xlsx
kepu_start3|g3-lower|r082|birthday,kepu_start3,3年级下,3,下,82,birthday,birthday,[ˈbɜːθdeɪ],[ˈbɜːrθdeɪ],"n. 生日,诞辰;诞生的日子",科普版三年级起点三年级下.xlsx
kepu_start3|g3-lower|r083|pear,kepu_start3,3年级下,3,下,83,pear,pear,[peə(r)],[per],n. [园艺] 梨树;梨子,科普版三年级起点三年级下.xlsx
kepu_start3|g3-lower|r084|coke,kepu_start3,3年级下,3,下,84,coke,coke,[kəʊk],[koʊk],n. 可口可乐(等于Coca-Cola),科普版三年级起点三年级下.xlsx
kepu_start3|g3-lower|r085|come in,kepu_start3,3年级下,3,下,85,come in,come in,,,na. 进入;当选;上台;(党派)组阁,科普版三年级起点三年级下.xlsx
kepu_start3|g3-lower|r086|today,kepu_start3,3年级下,3,下,86,today,today,[təˈdeɪ],[təˈdeɪ],n. 今天;现今 adv. 今天;现今,科普版三年级起点三年级下.xlsx
kepu_start3|g3-lower|r087|warm,kepu_start3,3年级下,3,下,87,warm,warm,[wɔːm],[wɔːrm],n. 取暖;加热 adj. 温暖的;热情的 vt. 使...兴奋;使...温暖;使...感兴趣 vi. 同情;激动;变温暖,科普版三年级起点三年级下.xlsx
kepu_start3|g3-lower|r088|get,kepu_start3,3年级下,3,下,88,get,get,[ɡet],[ɡet],n. 生殖;幼兽 vi. 成为;变得;到达 vt. 使得;获得;受到;变成,科普版三年级起点三年级下.xlsx
kepu_start3|g3-lower|r089|her,kepu_start3,3年级下,3,下,89,her,her,[hə(r)],[hər; ɜːr; ər; hɜːr],pron. 她(she的宾格);她的(she的所有格);她(指某个国家;一艘船),科普版三年级起点三年级下.xlsx
kepu_start3|g3-lower|r090|seven,kepu_start3,3年级下,3,下,90,seven,seven,[ˈsev(ə)n],[ˈsev(ə)n],"num. 七个,七 n. 七个,七 adj. 七的;七个的",科普版三年级起点三年级下.xlsx
kepu_start3|g3-lower|r091|sing,kepu_start3,3年级下,3,下,91,sing,sing,[sɪŋ],[sɪŋ],n. 演唱;鸣声;呼啸声 vt. 唱;用诗赞颂;唱着使 vi. 唱歌;歌颂;鸣叫;呼号,科普版三年级起点三年级下.xlsx
kepu_start3|g3-lower|r092|candle,kepu_start3,3年级下,3,下,92,candle,candle,[ˈkænd(ə)l],[ˈkændl],n. 蜡烛;烛光;烛形物 vt. 对着光检查,科普版三年级起点三年级下.xlsx
kepu_start3|g4-upper|r002|friend,kepu_start3,4年级上,4,上,2,friend,friend,[frend],[frend],n. 朋友;助手;赞助者,科普版三年级起点四年级上.xlsx
kepu_start3|g4-upper|r003|swim,kepu_start3,4年级上,4,上,3,swim,swim,[swɪm],[swɪm],n. 游泳;漂浮;眩晕 adj. 游泳时穿戴的 vi. 游泳;漂浮;浸;眩晕 vt. 游过;使浮起,科普版三年级起点四年级上.xlsx
kepu_start3|g4-upper|r004|head,kepu_start3,4年级上,4,上,4,head,head,[hed],[hed],n. 头;头痛;上端;最前的部分;理解力 adj. 头的;主要的;在顶端的 vt. 前进;用头顶;作为...的首领;站在...的前头;给...加标题 vi. 出发;成头状物;船驶往,科普版三年级起点四年级上.xlsx
kepu_start3|g4-upper|r005|leg,kepu_start3,4年级上,4,上,5,leg,leg,[leɡ],[leɡ],n. 腿;支柱,科普版三年级起点四年级上.xlsx
kepu_start3|g4-upper|r006|dance,kepu_start3,4年级上,4,上,6,dance,dance,[dɑːns],[dæns],n. 舞蹈;舞会;舞曲 adj. 舞蹈的;用于跳舞的 vt. 跳舞;使跳跃 vi. 跳舞;跳跃;飘扬,科普版三年级起点四年级上.xlsx
kepu_start3|g4-upper|r007|touch,kepu_start3,4年级上,4,上,7,touch,touch,[tʌtʃ],[tʌtʃ],n. 接触;触觉;格调;少许 vt. 接触;触动;使轻度受害 vi. 触摸;涉及;接近;提到,科普版三年级起点四年级上.xlsx
kepu_start3|g4-upper|r008|bend,kepu_start3,4年级上,4,上,8,bend,bend,[bend],[bend],"n. 弯曲 vt. 使弯曲;使屈服;使致力;使朝向 vi. 弯曲,转弯;屈服;倾向;专心于",科普版三年级起点四年级上.xlsx
kepu_start3|g4-upper|r009|desk,kepu_start3,4年级上,4,上,9,desk,desk,[desk],[desk],n. 办公桌;服务台;编辑部;(美)讲道台;乐谱架 adj. 书桌的;桌上用的;伏案做的,科普版三年级起点四年级上.xlsx
kepu_start3|g4-upper|r010|cup,kepu_start3,4年级上,4,上,10,cup,cup,[kʌp],[kʌp],n. 杯子;奖杯;酒杯 vt. 使成杯状;为...拔火罐,科普版三年级起点四年级上.xlsx
kepu_start3|g4-upper|r011|clock,kepu_start3,4年级上,4,上,11,clock,clock,[klɒk],[klɑːk],n. 时钟;计时器 vt. 记录;记时 vi. 打卡;记录时间,科普版三年级起点四年级上.xlsx
kepu_start3|g4-upper|r012|guess,kepu_start3,4年级上,4,上,12,guess,guess,[ɡes],[ɡes],n. 猜测;推测 vi. 猜;推测;猜中 vt. 猜测;认为;推测;猜中 n. 盖尔斯(美国服装品牌),科普版三年级起点四年级上.xlsx
kepu_start3|g4-upper|r013|book,kepu_start3,4年级上,4,上,13,book,book,[bʊk],[bʊk],n. 书籍;卷;帐簿;名册;工作簿 vt. 预订;登记,科普版三年级起点四年级上.xlsx
kepu_start3|g4-upper|r014|good,kepu_start3,4年级上,4,上,14,good,good,[ɡʊd],[ɡʊd],n. 好处;善行;慷慨的行为 adj. 好的;优良的;愉快的;虔诚的 adv. 好,科普版三年级起点四年级上.xlsx
kepu_start3|g4-upper|r015|pen,kepu_start3,4年级上,4,上,15,pen,pen,[pen],[pen],n. 钢笔;作家;围栏 vt. 写;关入栏中,科普版三年级起点四年级上.xlsx
kepu_start3|g4-upper|r016|pencil,kepu_start3,4年级上,4,上,16,pencil,pencil,[ˈpens(ə)l],[ˈpensl],n. 铅笔;笔状物 vt. 用铅笔写;用眉笔涂 vi. 成铅笔状,科普版三年级起点四年级上.xlsx
kepu_start3|g4-upper|r017|pencil box,kepu_start3,4年级上,4,上,17,pencil box,pencil box,,,铅笔盒;文具盒;你的铅笔盒,科普版三年级起点四年级上.xlsx
kepu_start3|g4-upper|r018|family,kepu_start3,4年级上,4,上,18,family,family,[ˈfæməli],[ˈfæməli],n. 家庭;亲属;家族;子女;[生]科;语族;[化]族 adj. 家庭的;家族的;适合于全家的,科普版三年级起点四年级上.xlsx
kepu_start3|g4-upper|r019|mother,kepu_start3,4年级上,4,上,19,mother,mother,[ˈmʌðə(r)],[ˈmʌðər],n. 母亲;大娘;女修道院院长 vt. 生下;养育;像母亲般关怀或照管 adj. 母亲的;出生地的,科普版三年级起点四年级上.xlsx
kepu_start3|g4-upper|r020|father,kepu_start3,4年级上,4,上,20,father,father,[ˈfɑːðə(r)],[ˈfɑːðər],"n. 父亲,爸爸;神父;祖先;前辈 vt. 发明,创立;当...的父亲",科普版三年级起点四年级上.xlsx
kepu_start3|g4-upper|r021|girl,kepu_start3,4年级上,4,上,21,girl,girl,[ɡɜːl],[ɡɜːrl],"n. 女孩;姑娘,未婚女子;女职员,女演员;(男人的)女朋友 n. (捷)吉尔",科普版三年级起点四年级上.xlsx
kepu_start3|g4-upper|r022|room,kepu_start3,4年级上,4,上,22,room,room,[ruːm],[ruːm; rʊm],"n. 房间;空间;余地;机会;房间里所有的人 vt. 为...提供住处;租房,合住;投宿,住宿;留...住宿 vi. 居住;住宿",科普版三年级起点四年级上.xlsx
kepu_start3|g4-upper|r023|schoolbag,kepu_start3,4年级上,4,上,23,schoolbag,schoolbag,[ˈskuːlbæɡ],[ˈskuːlˌbæɡ],n. 书包,科普版三年级起点四年级上.xlsx
kepu_start3|g4-upper|r024|read,kepu_start3,4年级上,4,上,24,read,read,[riːd],[riːd],"n. 阅读;读物 adj. 有学问的 vi. 读;读起来 vt. 阅读;读懂,理解",科普版三年级起点四年级上.xlsx
kepu_start3|g4-upper|r025|green,kepu_start3,4年级上,4,上,25,green,green,[ɡriːn],[ɡriːn],n. 绿色;青春 adj. 绿色的;青春的 vt. 使...变绿色 vi. 变绿色,科普版三年级起点四年级上.xlsx
kepu_start3|g4-upper|r026|tree,kepu_start3,4年级上,4,上,26,tree,tree,[triː],[triː],n. 树;木料;树状物 vt. 把...赶上树 vi. 爬上树;逃上树,科普版三年级起点四年级上.xlsx
kepu_start3|g4-upper|r027|any,kepu_start3,4年级上,4,上,27,any,any,[ˈeni],[ˈeni],adj. 任何的;所有的;丝毫 pron. 任何;任何一个;若干 adv. 稍微;少许,科普版三年级起点四年级上.xlsx
kepu_start3|g4-upper|r028|four,kepu_start3,4年级上,4,上,28,four,four,[fɔː(r)],[fɔːr],num. 四;四个 adj. 四的;四个的,科普版三年级起点四年级上.xlsx
kepu_start3|g4-upper|r029|they,kepu_start3,4年级上,4,上,29,they,they,[ðeɪ],[ðeɪ],pron. 他们;它们;她们,科普版三年级起点四年级上.xlsx
kepu_start3|g4-upper|r030|sheep,kepu_start3,4年级上,4,上,30,sheep,sheep,[ʃiːp],[ʃiːp],"n. 羊,绵羊;胆小鬼",科普版三年级起点四年级上.xlsx
kepu_start3|g4-upper|r031|from,kepu_start3,4年级上,4,上,31,from,from,[frəm; frɒm],[frəm; frʌm; frɑːm],"prep. 来自,从;由于;今后",科普版三年级起点四年级上.xlsx
kepu_start3|g4-upper|r032|brown,kepu_start3,4年级上,4,上,32,brown,brown,[braʊn],[braʊn],"n. 褐色,棕色 adj. 棕色的,褐色的;太阳晒黑的 vt. 使变成褐色 vi. 变成褐色",科普版三年级起点四年级上.xlsx
kepu_start3|g4-upper|r033|now,kepu_start3,4年级上,4,上,33,now,now,[naʊ],[naʊ],adv. 现在;如今;立刻 adj. 现在的 n. 现在;目前 conj. 由于;既然,科普版三年级起点四年级上.xlsx
kepu_start3|g4-upper|r034|teacher,kepu_start3,4年级上,4,上,34,teacher,teacher,[ˈtiːtʃə(r)],[ˈtiːtʃər],n. 教师;导师,科普版三年级起点四年级上.xlsx
kepu_start3|g4-upper|r035|worker,kepu_start3,4年级上,4,上,35,worker,worker,[ˈwɜːkə(r)],[ˈwɜːrkər],n. 工人;劳动者;职蚁,科普版三年级起点四年级上.xlsx
kepu_start3|g4-upper|r036|woman,kepu_start3,4年级上,4,上,36,woman,woman,[ˈwʊmən],[ˈwʊmən],n. 妇女;女性;成年女子,科普版三年级起点四年级上.xlsx
kepu_start3|g4-upper|r037|doctor,kepu_start3,4年级上,4,上,37,doctor,doctor,[ˈdɒktə(r)],[ˈdɑːktər],"vt. 修理;篡改,伪造;为...治病;授以博士学位 n. 医生;博士 vi. 就医;行医",科普版三年级起点四年级上.xlsx
kepu_start3|g4-upper|r038|or,kepu_start3,4年级上,4,上,38,or,or,[ɔː(r)],[ɔːr],"conj. 或,或者;还是",科普版三年级起点四年级上.xlsx
kepu_start3|g4-upper|r039|nurse,kepu_start3,4年级上,4,上,39,nurse,nurse,[nɜːs],[nɜːrs],"vt. 看护,护理;照顾;培养;给...喂奶 vi. 照料,护理;喂奶;当保姆 n. 护士;奶妈,保姆",科普版三年级起点四年级上.xlsx
kepu_start3|g4-upper|r040|time,kepu_start3,4年级上,4,上,40,time,time,[taɪm],[taɪm],n. 时间;时代;次数;节拍;倍数 adj. 定时的;定期的;分期的 vt. 计时;测定...的时间;安排...的速度,科普版三年级起点四年级上.xlsx
kepu_start3|g4-upper|r041|eight,kepu_start3,4年级上,4,上,41,eight,eight,[eɪt],[eɪt],num. 八;八个;第八 n. 八字形 adj. 八的,科普版三年级起点四年级上.xlsx
kepu_start3|g4-upper|r042|late,kepu_start3,4年级上,4,上,42,late,late,[leɪt],[leɪt],adj. 晚的;迟的;已故的;最近的 adv. 晚;迟;最近;在晚期,科普版三年级起点四年级上.xlsx
kepu_start3|g4-upper|r043|sunday,kepu_start3,4年级上,4,上,43,Sunday,sunday,[ˈsʌndeɪ],[ˈsʌndeɪ],n. 星期日;礼拜日,科普版三年级起点四年级上.xlsx
kepu_start3|g4-upper|r044|o'clock,kepu_start3,4年级上,4,上,44,o'clock,o'clock,,,abbr. ...点钟(等于of the clock),科普版三年级起点四年级上.xlsx
kepu_start3|g4-upper|r045|house,kepu_start3,4年级上,4,上,45,house,house,[haʊs],[haʊs],n. 住宅;家庭;机构;议会;某种用途的建筑物 vt. 覆盖;给...房子住;把...储藏在房内 vi. 住,科普版三年级起点四年级上.xlsx
kepu_start3|g4-upper|r046|horse,kepu_start3,4年级上,4,上,46,horse,horse,[hɔːs],[hɔːrs],n. 马;骑兵;脚架;海洛因 vt. 使骑马;系马于;捉弄 vi. 骑马;作弄人,科普版三年级起点四年级上.xlsx
kepu_start3|g4-upper|r047|beside,kepu_start3,4年级上,4,上,47,beside,beside,[bɪˈsaɪd],[bɪˈsaɪd],prep. 在旁边;与...相比;和...无关,科普版三年级起点四年级上.xlsx
kepu_start3|g4-upper|r048|six,kepu_start3,4年级上,4,上,48,six,six,[sɪks],[sɪks],"num. 六,六个 n. 六,六个",科普版三年级起点四年级上.xlsx
kepu_start3|g4-upper|r049|cow,kepu_start3,4年级上,4,上,49,cow,cow,[kaʊ],[kaʊ],"n. 奶牛,母牛;母兽 vt. 威胁,恐吓",科普版三年级起点四年级上.xlsx
kepu_start3|g4-upper|r050|eleven,kepu_start3,4年级上,4,上,50,eleven,eleven,[ɪˈlev(ə)n],[ɪˈlevn],num. 十一;十一个 n. 十一;十一个 adj. 十一的;十一个的,科普版三年级起点四年级上.xlsx
kepu_start3|g4-upper|r051|twelve,kepu_start3,4年级上,4,上,51,twelve,twelve,[twelv],[twelv],num. 十二;十二个 n. 十二;十二个 adj. 十二的;十二个的,科普版三年级起点四年级上.xlsx
kepu_start3|g4-upper|r052|thirteen,kepu_start3,4年级上,4,上,52,thirteen,thirteen,[ˌθɜːˈtiːn],[ˌθɜːrˈtiːn],n. 十三;十三岁;十三个 num. 十三 adj. 十三的;十三个的,科普版三年级起点四年级上.xlsx
kepu_start3|g4-upper|r053|fifteen,kepu_start3,4年级上,4,上,53,fifteen,fifteen,[ˌfɪfˈtiːn],[ˌfɪfˈtiːn],n. 十五;十五个;十五人组成的橄榄球队 num. 十五 adj. 十五的,科普版三年级起点四年级上.xlsx
kepu_start3|g4-upper|r054|over,kepu_start3,4年级上,4,上,54,over,over,[ˈəʊvə(r)],[ˈoʊvər],adv. 结束;越过;从头到尾 prep. 越过;在...之上;遍于...之上 adj. 结束的;上面的 vt. 越过,科普版三年级起点四年级上.xlsx
kepu_start3|g4-upper|r055|goat,kepu_start3,4年级上,4,上,55,goat,goat,[ɡəʊt],[goʊt],n. 山羊;替罪羊(美俚);色鬼(美俚),科普版三年级起点四年级上.xlsx
kepu_start3|g4-upper|r056|over there,kepu_start3,4年级上,4,上,56,over there,over there,['əʊvə(r) ðeə(r)],[ˈəʊvər ðer],na. 在那边;〔美国〕在欧洲;〔大战用语〕在战地,科普版三年级起点四年级上.xlsx
kepu_start3|g4-upper|r057|how many,kepu_start3,4年级上,4,上,57,how many,how many,,,na. 多少,科普版三年级起点四年级上.xlsx
kepu_start3|g4-upper|r058|morning,kepu_start3,4年级上,4,上,58,morning,morning,[ˈmɔːnɪŋ],[ˈmɔːrnɪŋ],n. 早晨;黎明;初期,科普版三年级起点四年级上.xlsx
kepu_start3|g4-upper|r059|near,kepu_start3,4年级上,4,上,59,near,near,[nɪə(r)],[nɪr],adj. 近的;亲近的;近似的 adv. 近;接近 prep. 靠近;近似于,科普版三年级起点四年级上.xlsx
kepu_start3|g4-upper|r060|here,kepu_start3,4年级上,4,上,60,here,here,[hɪə(r)],[hɪr],n. 这里 adv. 在这里;此时 int. 嘿!;喂!,科普版三年级起点四年级上.xlsx
kepu_start3|g4-upper|r061|under,kepu_start3,4年级上,4,上,61,under,under,[ˈʌndə(r)],[ˈʌndər],"prep. 低于,少于;在...之下 adj. 下面的;从属的 adv. 在下面;在下方",科普版三年级起点四年级上.xlsx
kepu_start3|g4-upper|r062|chair,kepu_start3,4年级上,4,上,62,chair,chair,[tʃeə(r)],[tʃer],n. 椅子;讲座;(会议的)主席位;大学教授的职位 vt. 担任(会议的)主席;使...入座;使就任要职,科普版三年级起点四年级上.xlsx
kepu_start3|g4-upper|r063|dear,kepu_start3,4年级上,4,上,63,dear,dear,[dɪə(r)],[dɪr],n. 亲爱的人 adj. 亲爱的;尊敬的;昂贵的 adv. 高价地;疼爱地 int. 哎呀,科普版三年级起点四年级上.xlsx
kepu_start3|g4-upper|r064|bus,kepu_start3,4年级上,4,上,64,bus,bus,[bʌs],[bʌs],n. 公共汽车 乘公共汽车,科普版三年级起点四年级上.xlsx
kepu_start3|g4-upper|r065|car,kepu_start3,4年级上,4,上,65,car,car,[kɑː(r)],[kɑːr],n. 汽车;车厢,科普版三年级起点四年级上.xlsx
kepu_start3|g4-upper|r066|aunt,kepu_start3,4年级上,4,上,66,aunt,aunt,[ɑːnt],[ænt],n. 阿姨;姑妈;伯母;舅妈,科普版三年级起点四年级上.xlsx
kepu_start3|g4-upper|r067|plane,kepu_start3,4年级上,4,上,67,plane,plane,[pleɪn],[pleɪn],"n. 飞机;平面;程度,水平 adj. 平的;平面的 vt. 刨平;用刨子刨;掠过水面 vi. 刨;乘飞机旅行;翱翔",科普版三年级起点四年级上.xlsx
kepu_start3|g4-upper|r068|jeep,kepu_start3,4年级上,4,上,68,jeep,jeep,[dʒiːp],[dʒiːp],n. 吉普车,科普版三年级起点四年级上.xlsx
kepu_start3|g4-upper|r069|in english,kepu_start3,4年级上,4,上,69,in English,in english,,,用英语;用英语说;用英语表达,科普版三年级起点四年级上.xlsx
kepu_start3|g4-upper|r070|uncle,kepu_start3,4年级上,4,上,70,uncle,uncle,[ˈʌŋk(ə)l],[ˈʌŋkl],n. 叔叔;伯父;伯伯;舅父;姨丈;姑父,科普版三年级起点四年级上.xlsx
kepu_start3|g4-upper|r071|farmer,kepu_start3,4年级上,4,上,71,farmer,farmer,[ˈfɑːmə(r)],[ˈfɑːrmər],"n. 农夫,农民",科普版三年级起点四年级上.xlsx
